Name,body type,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,,15.32663265,mean 2 seats
Mahindra,suv,17,90000,Diesel,Manual,First,10.5 kmpl,2179 CC,120 bhp,7,2.6,,,
Mahindra,suv,8,84000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.85,,,
Mahindra,suv,11,51387,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,6,5.5,,,
Mahindra,suv,8,87000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,5,7.4,,,
Mahindra,suv,8,72618,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,8,,,
Mahindra,suv,10,85000,Diesel,Automatic,First,11.79 kmpl,2179 CC,120 bhp,7,6.25,,,
Mahindra,suv,16,89869,Diesel,Manual,First,12.7 kmpl,2609 CC,116.6 bhp,7,3.25,,,
Mahindra,suv,14,131000,Diesel,Manual,First,10.5 kmpl,2609 CC,120 bhp,7,3.6,,,
Mahindra,suv,15,74112,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,4.1,,,
Mahindra,suv,5,28464,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,7,13.05,,,
Mahindra,suv,7,120000,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,8,12,,,
Mahindra,suv,4,27395,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,8,14.19,,,
Mahindra,suv,5,66988,Diesel,Automatic,First,15.4 kmpl,2179 CC,120 bhp,8,10,,,
Mahindra,suv,8,87200,Diesel,Manual,First,15.4 kmpl,2523 CC,75 bhp,7,7.75,,,
Mahindra,suv,8,83128,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,8,7.45,,,
Mahindra,suv,7,35000,Diesel,Manual,Second,15.4 kmpl,2179 CC,120 bhp,7,8.5,,,
Mahindra,suv,4,37804,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,7,12.4,,,
Mahindra,suv,7,52373,Diesel,Manual,Second,15.4 kmpl,2179 CC,120 bhp,7,8.5,,,
Mahindra,suv,6,32000,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,5,9.75,,,
Mahindra,suv,7,61000,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,7,9.5,,,
Mahindra,suv,6,72118,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,7,10.23,,,
Mahindra,suv,12,96813,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,5,5.5,,,
Mahindra,suv,11,85000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,5.25,,,
Mahindra,suv,10,77000,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,4.93,,,
Mahindra,suv,11,65000,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,4,,,
Mahindra,suv,8,45239,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,7.09,,,
Mahindra,suv,10,99000,Diesel,Manual,Third,12.05 kmpl,2179 CC,120 bhp,7,6,,,
Mahindra,suv,9,70359,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,7.65,,,
Mahindra,suv,10,76777,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,4.88,,,
Mahindra,suv,14,100000,Diesel,Manual,Second,12.7 kmpl,2609 CC,120 bhp,5,4,,,
Mahindra,suv,8,42000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,8,7.75,,,
Mahindra,suv,10,62000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.25,,,
Mahindra,suv,12,61001,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,4.75,,,
Mahindra,suv,11,100010,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,8,5.5,,,
Mahindra,suv,11,70000,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,7.45,,,
Mahindra,suv,12,144400,Diesel,Manual,Third,12.05 kmpl,2179 CC,120 bhp,6,5.25,,,
Mahindra,suv,9,105000,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,7,,,
Mahindra,suv,11,77001,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,4.49,,,
Mahindra,suv,10,62729,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.32,,,
Mahindra,suv,12,72000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,6,4.4,,,
Mahindra,suv,11,73000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.4,,,
Mahindra,suv,9,75000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.29,,,
Mahindra,suv,11,83000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.71,,,
Mahindra,suv,9,86000,Diesel,Automatic,First,11.79 kmpl,2179 CC,120 bhp,7,8,,,
Mahindra,suv,8,45128,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,7,6.75,,,
Mahindra,suv,8,90000,Diesel,Manual,First,12.05 kmpl,2179 CC,120 bhp,8,7.9,,,
Mahindra,suv,15,81000,Diesel,Manual,Third,12.05 kmpl,2179 CC,120 bhp,7,4.35,,,
Mahindra,suv,11,108905,Diesel,Automatic,Second,11.79 kmpl,2179 CC,120 bhp,7,6.21,,,
Mahindra,suv,12,105000,Diesel,Manual,Second,12.05 kmpl,2179 CC,120 bhp,7,5.21,,,
Mahindra,suv,11,50000,Diesel,Automatic,First,11.79 kmpl,2179 CC,120 bhp,7,6,,,
Mahindra,suv,8,58995,Diesel,Manual,First,12.83 kmpl,2696 CC,162 bhp,5,9.25,,,
Mahindra,suv,10,73670,Diesel,Manual,First,12.83 kmpl,2696 CC,162 bhp,8,12.5,,,
Mahindra,suv,9,57000,Diesel,Manual,First,12.83 kmpl,2696 CC,162 bhp,7,12.45,,,
Mahindra,suv,9,72000,Diesel,Automatic,Second,11.18 kmpl,2696 CC,184 bhp,7,12.5,,,
Mahindra,suv,8,65000,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,8,10.5,,,
Mahindra,suv,8,62000,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,7,10.55,,,
Mahindra,suv,7,67415,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,9,11.03,,,
Mahindra,suv,9,61202,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,7,14.5,,,
Mahindra,suv,8,91586,Diesel,Automatic,Second,11.18 kmpl,2696 CC,184 bhp,7,9.47,,,
Mahindra,suv,9,76000,Diesel,Automatic,Second,11.18 kmpl,2696 CC,184 bhp,7,8.79,,,
Mahindra,suv,9,66372,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,7,10.5,,,
Mahindra,suv,9,80000,Diesel,Automatic,Second,11.18 kmpl,2696 CC,184 bhp,8,9.5,,,
Mahindra,suv,6,39000,Diesel,Automatic,First,11.18 kmpl,2696 CC,184 bhp,7,13.85,,,
Mahindra,suv,6,19000,Diesel,Manual,First,16.55 kmpl,2498 CC,105 bhp,8,9.25,,,
Mahindra,suv,5,28599,Diesel,Manual,First,16.55 kmpl,2498 CC,105 bhp,7,9.66,,,
Mahindra,suv,10,75800,Diesel,Manual,Second,16.55 kmpl,2498 CC,105 bhp,7,5.5,,,
Mahindra,suv,3,16392,Diesel,Manual,First,16.55 kmpl,2498 CC,105 bhp,6,10.36,,,
Mahindra,suv,4,2500,Diesel,Manual,First,18.06 kmpl,2523 CC,63 bhp,7,8.25,,,
Mahindra,suv,3,13024,Diesel,Manual,First,18.06 kmpl,2523 CC,63 bhp,8,9.11,,,
Mahindra,suv,4,55594,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7,8.48,,,
Mahindra,suv,5,47357,Diesel,Automatic,First,18.49 kmpl,1493 CC,100 bhp,7,8.37,,,
Mahindra,suv,5,49404,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7,7.36,,,
Mahindra,suv,5,57259,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7,8.87,,,
Mahindra,suv,5,22251,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,8,8.75,,,
Mahindra,suv,5,56380,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7,7.57,,,
Mahindra,suv,6,47035,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,8,6.95,,,
Mahindra,suv,6,67000,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7,6.3,,,
Mahindra,suv,5,30000,Diesel,Automatic,First,18.49 kmpl,1493 CC,100 bhp,7,8.2,,,
Mahindra,sedan,9,107000,Diesel,Manual,First,21.03 kmpl,1461 CC,65 bhp,7,3.7,,,
Mahindra,sedan,7,90000,Diesel,Manual,Second,21.03 kmpl,1461 CC,65 bhp,8,3.1,,,
Mahindra,sedan,11,110000,Diesel,Manual,Second,21.0 kmpl,1461 CC,64.1 bhp,7,2.4,,,
Mahindra,sedan,10,118683,Diesel,Manual,Second,21.0 kmpl,1461 CC,64.1 bhp,7,3.19,,,
Mahindra,suv,10,97000,Diesel,Manual,First,20.0 kmpl,1497 CC,115 bhp,7,7.25,,,
Mahindra,suv,4,82739,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,16.77,,,
Mahindra,suv,6,54000,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,5,13.25,,,
Mahindra,suv,6,41000,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,13.75,,,
Mahindra,suv,4,24500,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,16.52,,,
Mahindra,suv,5,23000,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,8,15.5,,,
Mahindra,suv,4,25948,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,16.46,,,
Mahindra,suv,6,80999,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,14.4,,,
Mahindra,suv,5,21000,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,16.5,,,
Mahindra,suv,7,34000,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7,13,,,
Mahindra,suv,6,24569,Diesel,Manual,First,16.0 kmpl,1997 CC,140 bhp,7,13.5,,,
Mahindra,suv,7,73000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,12.5,,,
Mahindra,suv,6,51884,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,12.46,,,
Mahindra,suv,6,56532,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,15.54,,,
Mahindra,suv,5,43773,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,13.54,,,
Mahindra,suv,5,64961,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,16.13,,,
Mahindra,suv,6,54000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,13,,,
Mahindra,suv,5,57847,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,16.08,,,
Mahindra,suv,7,62000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,10.25,,,
Mahindra,suv,6,89000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,13.5,,,
Mahindra,suv,7,53392,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,11.95,,,
Mahindra,suv,5,40000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,15.9,,,
Mahindra,suv,7,52000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,11.5,,,
Mahindra,suv,4,29907,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,16.36,,,
Mahindra,suv,6,67472,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,14.5,,,
Mahindra,suv,7,87900,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,6,12.01,,,
Mahindra,suv,7,102626,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,6,12.25,,,
Mahindra,suv,5,22000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,16,,,
Mahindra,suv,6,66296,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,15.96,,,
Mahindra,suv,8,65213,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9.45,,,
Mahindra,suv,6,33000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,9.25,,,
Mahindra,suv,6,33000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9.65,,,
Mahindra,suv,5,13363,Diesel,Manual,First,16.0 kmpl,1997 CC,140 bhp,7,12,,,
Mahindra,suv,10,80000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,6,6.5,,,
Mahindra,suv,8,80000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.4,,,
Mahindra,suv,6,62946,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,11.05,,,
Mahindra,suv,8,55000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,8.5,,,
Mahindra,suv,6,67995,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,11.73,,,
Mahindra,suv,7,113000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,10.85,,,
Mahindra,suv,7,82000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,8.75,,,
Mahindra,suv,5,41290,Diesel,Manual,Second,16.0 kmpl,2179 CC,140 bhp,7,10.94,,,
Mahindra,suv,9,73314,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,6.6,,,
Mahindra,suv,8,45600,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,8.25,,,
Mahindra,suv,10,110000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,7.2,,,
Mahindra,suv,7,37000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.3,,,
Mahindra,suv,8,62000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.25,,,
Mahindra,suv,8,88511,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,8.25,,,
Mahindra,suv,7,48000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9.45,,,
Mahindra,suv,4,9000,Diesel,Manual,First,14.0 kmpl,2179 CC,155 bhp,7,13,,,
Mahindra,suv,11,143354,Diesel,Manual,Second,16.0 kmpl,1997 CC,140 bhp,7,6,,,
Mahindra,suv,6,81177,Diesel,Manual,First,16.0 kmpl,1997 CC,140 bhp,7,11.25,,,
Mahindra,suv,8,58000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,8.1,,,
Mahindra,suv,10,65000,Diesel,Manual,Second,16.0 kmpl,2179 CC,140 bhp,7,5.75,,,
Mahindra,suv,10,32792,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.9,,,
Mahindra,suv,9,61672,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,7.53,,,
Mahindra,suv,10,72450,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,8.1,,,
Mahindra,suv,7,72007,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,6,9.9,,,
Mahindra,suv,11,66000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,5.5,,,
Mahindra,suv,9,43000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,7,,,
Mahindra,suv,10,37000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,7.75,,,
Mahindra,suv,10,75000,Diesel,Manual,Second,15.1 kmpl,2179 CC,140 bhp,7,6.25,,,
Mahindra,suv,10,88000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,5.99,,,
Mahindra,suv,8,70963,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,7.83,,,
Mahindra,suv,9,87284,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.8,,,
Mahindra,suv,8,70669,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9,,,
Mahindra,suv,6,41840,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,13.52,,,
Mahindra,suv,8,49663,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,6,8.42,,,
Mahindra,suv,8,67000,Diesel,Manual,Second,15.1 kmpl,2179 CC,140 bhp,5,7.2,,,
Mahindra,suv,8,55000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.8,,,
Mahindra,suv,7,36096,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,8.85,,,
Mahindra,suv,7,76000,Diesel,Manual,Second,16.0 kmpl,2179 CC,140 bhp,7,12,,,
Mahindra,suv,9,73648,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,7.31,,,
Mahindra,suv,7,36836,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,12.49,,,
Mahindra,suv,7,59182,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.46,,,
Mahindra,suv,6,59711,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,13.28,,,
Mahindra,suv,9,130790,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9.24,,,
Mahindra,suv,11,126000,Diesel,Manual,Third,16.0 kmpl,2179 CC,140 bhp,7,6.7,,,
Mahindra,suv,7,65100,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,8.36,,,
Mahindra,suv,9,87736,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.02,,,
Mahindra,suv,8,86000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,7.85,,,
Mahindra,suv,8,31000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,6,9.5,,,
Mahindra,suv,7,39335,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,12.63,,,
Mahindra,suv,11,90000,Diesel,Manual,Second,15.1 kmpl,2179 CC,140 bhp,8,6.1,,,
Mahindra,suv,6,120000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,12,,,
Mahindra,suv,7,83000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9,,,
Mahindra,suv,9,71231,Diesel,Manual,Second,16.0 kmpl,2179 CC,140 bhp,7,9.75,,,
Mahindra,suv,9,44000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,7.25,,,
Mahindra,suv,9,61591,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,6.82,,,
Mahindra,suv,10,95000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,7.21,,,
Mahindra,suv,9,55886,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,7.25,,,
Mahindra,suv,10,47629,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,6.5,,,
Mahindra,suv,11,128000,Diesel,Manual,Third,16.0 kmpl,2179 CC,140 bhp,7,6.4,,,
Mahindra,suv,8,86091,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,5,10.09,,,
Mahindra,suv,8,74345,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,8,,,
Mahindra,suv,8,58000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.5,,,
Mahindra,suv,10,48000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,6.5,,,
Mahindra,suv,9,140000,Diesel,Manual,Second,15.1 kmpl,2179 CC,140 bhp,8,9,,,
Mahindra,suv,4,46811,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,16.59,,,
Mahindra,suv,10,82103,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,6.2,,,
Mahindra,suv,10,35000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,8.25,,,
Mahindra,suv,7,55729,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.65,,,
Mahindra,suv,7,88428,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,10.6,,,
Mahindra,suv,9,116694,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9.57,,,
Mahindra,suv,8,81000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,9,,,
Mahindra,suv,5,14600,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,8,14.5,,,
Mahindra,suv,9,78000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,8,10.75,,,
Mahindra,suv,7,42999,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,11.52,,,
Mahindra,suv,8,63288,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,7.77,,,
Mahindra,suv,7,84725,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,11.6,,,
Mahindra,suv,9,49000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7,9,,,
Mahindra,suv,10,123600,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,8.25,,,
Mahindra,suv,9,55000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7,8.5,,,
Mahindra,suv,9,52910,Diesel,Manual,Second,15.1 kmpl,2179 CC,140 bhp,7,9.5,,,
Mahindra,suv,3,19654,Diesel,Automatic,First,14.0 kmpl,2179 CC,155 bhp,7,17.63,,,
Mahindra,suv,12,91596,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,7,1.85,,,
Mahindra,suv,9,234000,Diesel,Manual,Second,14.0 kmpl,2489 CC,95 bhp,8,3.5,,,
Mahindra,suv,6,150000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,8,4.5,,,
Mahindra,suv,6,85000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,8,6.15,,,
Mahindra,suv,7,169000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,5,5,,,
Mahindra,suv,6,105545,Diesel,Manual,First,14.0 kmpl,2498 CC,112 bhp,6,5.3,,,
Mahindra,suv,7,129750,Diesel,Manual,Second,14.95 kmpl,2489 CC,93.7 bhp,8,6.8,,,
Mahindra,suv,6,132000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,7,5.5,,,
Mahindra,suv,10,55000,Diesel,Manual,Second,14.0 kmpl,2498 CC,112 bhp,6,2.9,,,
Mahindra,suv,12,109147,Diesel,Manual,First,14.0 kmpl,2498 CC,112 bhp,7,2.65,,,
Mahindra,suv,11,76000,Diesel,Manual,Second,14.0 kmpl,2498 CC,112 bhp,6,3.75,,,
Mahindra,suv,13,70000,Diesel,Manual,First,14.0 kmpl,2498 CC,112 bhp,7,2.85,,,
Mahindra,suv,9,167362,Diesel,Manual,First,11.68 kmpl,2498 CC,112 bhp,7,4,,,
Mahindra,suv,9,197000,Diesel,Manual,First,11.68 kmpl,2498 CC,112 bhp,7,4,,,
Mahindra,suv,13,90764,Diesel,Manual,First,14.0 kmpl,2498 CC,112 bhp,8,3.85,,,
Mahindra,suv,8,67771,Diesel,Manual,First,11.68 kmpl,2498 CC,112 bhp,6,7.06,,,
Mahindra,suv,6,49176,Diesel,Manual,First,11.68 kmpl,2498 CC,112 bhp,7,7.46,,,
Mahindra,suv,11,130000,Diesel,Manual,First,14.0 kmpl,2498 CC,112 bhp,7,2.75,,,
Mahindra,suv,6,215000,Diesel,Manual,First,14.02 kmpl,2179 CC,118.3 bhp,8,7.5,,,
Maruti,suv,7,82000,Diesel,Manual,Second,14.02 kmpl,2179 CC,118.3 bhp,5,4.85,,,
Maruti,suv,6,93166,Diesel,Manual,Second,14.02 kmpl,2179 CC,118.3 bhp,7,5.85,,,
Maruti,sedan,24,104000,Petrol,Manual,Second,15.0 kmpl,970 CC,46 bhp,5,0.85,,,
Maruti,hatchback,15,72000,Petrol,Manual,Third,16.1 kmpl,796 CC,37 bhp,5,1,,,
Maruti,hatchback,15,59000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.75,,,
Maruti,hatchback,12,70000,Petrol,Manual,Second,16.1 kmpl,796 CC,37 bhp,5,0.9,,,
Maruti,hatchback,11,83969,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,1.3,,,
Maruti,hatchback,13,22100,Petrol,Manual,Second,16.1 kmpl,796 CC,37 bhp,5,0.8,,,
Maruti,hatchback,13,32000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.9,,,
Maruti,hatchback,22,78000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.55,,,
Maruti,hatchback,19,52000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.5,,,
Maruti,hatchback,20,75000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.51,,,
Maruti,hatchback,16,165000,Petrol,Manual,First,16.1 kmpl,796 CC,37 bhp,5,0.9,,,
Maruti,hatchback,18,12000,Petrol,Manual,Second,16.1 kmpl,796 CC,37 bhp,5,0.45,,,
Maruti,hatchback,20,53500,Petrol,Manual,Second,16.1 kmpl,796 CC,37 bhp,7,0.63,,,
Maruti,hatchback,4,10600,CNG,Manual,First,33.44 km/kg,796 CC,40.3 bhp,5,3.5,,,
Maruti,hatchback,7,18000,CNG,Manual,First,33.44 km/kg,796 CC,40.3 bhp,5,3,,,
Maruti,hatchback,10,65537,CNG,Manual,Second,33.44 km/kg,796 CC,40.3 bhp,5,2.1,,,
Maruti,hatchback,5,24310,CNG,Manual,First,33.44 km/kg,796 CC,40.3 bhp,5,3.7,,,
Maruti,hatchback,4,26200,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.9,,,
Maruti,hatchback,6,24000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.8,,,
Maruti,hatchback,6,31000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.15,,,
Maruti,hatchback,9,56000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.1,,,
Maruti,hatchback,6,60000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.65,,,
Maruti,hatchback,8,73000,Petrol,Manual,Second,24.7 kmpl,796 CC,47.3 bhp,5,2.75,,,
Maruti,hatchback,9,24027,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.01,,,
Maruti,hatchback,6,61000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.9,,,
Maruti,hatchback,6,35000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.65,,,
Maruti,hatchback,4,11000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,3.35,,,
Maruti,hatchback,6,5700,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.8,,,
Maruti,hatchback,7,63714,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.45,,,
Maruti,hatchback,3,3000,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,3.5,,,
Maruti,hatchback,3,171,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,7,3.6,,,
Maruti,hatchback,3,19855,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,3.8,,,
Maruti,hatchback,4,26234,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,4.29,,,
Maruti,hatchback,6,31006,Petrol,Manual,First,24.7 kmpl,796 CC,47.3 bhp,5,2.61,,,
